パーツ名,メーカー,タイプ,AP,耐弾防御,耐EN防御,耐爆防御,腕部積載上限,反動制御,射撃武器適性,近接武器適性,重量,EN負荷
None,-,-,0,0,0,0,0,0,0,0,0,0
VP-46D,アーキバス,軽量,1620,196,230,190,11800,105,133,139,10990,248
NACHTREIHER/46E,シュナイダー,軽量,1860,204,213,195,12730,87,160,95,11420,290
LAMMERGEIER/46F,シュナイダー,軽量,1590,189,246,180,11970,134,87,115,9700,328
AC-2000 TOOL ARM,RaD,軽量,1990,207,204,209,13300,110,96,100,11300,216
EL-TA-10 FIRMEZA,エルカノ,軽量,1900,210,214,187,13540,111,122,120,11220,270
EL-PA-00 ALBA,エルカノ,軽量,1750,205,205,205,11350,101,140,91,9810,315
AA-J-123 BASHO,BAWS,中量,2430,208,191,225,10520,66,53,158,10480,210
AA-J-123/RC JAILBREAK,BAWS,中量,1000,180,190,215,10520,45,45,112,8480,210
AR-011 MELANDER,ベイラム,中量,2260,247,217,234,15100,128,100,124,13650,265
AR-012 MELANDER C3,ベイラム,中量,2010,239,212,233,12000,102,135,110,12000,232
VP-46S,アーキバス,中量,2240,231,252,218,14520,116,102,138,14020,278
04-101 MIND ALPHA,オールマインド,中量,2300,245,260,246,15550,142,103,88,16960,358
IA-C01A: EPHEMERA,ルビコン調査技研,中量,2380,219,263,256,12680,108,104,106,12700,312
IB-C03A: HAL 826,ルビコン調査技研,中量,2210,225,248,236,14000,125,123,114,14160,300
DF-AR-08 TIAN-QIANG,大豊,重量,2480,260,250,251,19500,155,92,94,20020,295
DF-AR-09 TIAN-LAO,大豊,重量,2970,305,251,277,17200,145,76,81,26740,266
VE-46A,アーキバスADD,重量,2660,262,270,257,21300,170,80,98,22210,380
AC-3000 WRECKER,RaD,重量,2030,232,170,237,15800,232,26,72,14650,220
AS-5000 SALAD,RaD,重量,2600,258,271,255,18700,140,88,131,20940,218
