パーツ名,カテゴリー,メーカー,タイプ,攻撃力,衝撃力,衝撃残留,重量,EN負荷
None,-,-,-,0,0,0,0,0
PB-033M ASHMEAD,PILE BUNKER,ベイラム,近接武器,1688,1150,850,4180,225
DF-ET-09 TAI-YANG-SHOU,EXPLOSIVE THROWER,大豊,近接武器,1142,830,650,3790,160
WB-0010 DOUBLE TROUBLE,CHAINSAW,RaD,近接武器,1025,750,375,5090,108
VP-67EB,STUN BATON,アーキバス,近接武器,293,215,85,1720,198
VP-67LD,LASER DAGGER,アーキバス,近接武器,752,310,120,1350,150
Vvc-770LB,LASER BLADE,VCPL,近接武器,1630,1100,330,2060,245
Vvc-774LS,LASER SLICER,VCPL,近接武器,1615,900,225,3260,328
VE-67LLA,LASER LANCE,アーキバス先進開発局,近接武器,1151,800,400,4520,460
44-143 HMMR,PLASMA THROWER,オールマインド,近接武器,1208,690,440,2410,311
HI-32: BU-TT/A,PULSE BLADE,タキガワ・ハーモニクス,近接武器,963,710,450,1800,213
IA-C01W2: MOONLIGHT,LIGHT WAVE BLADE,ルビコン調査技研,近接武器,615,495,495,2200,544
IA-C01W7: ML-REDSHIFT,CORAL OSCILLATOR,ルビコン調査技研,近接武器,727,530,530,2200,544
IB-C03W2: WLT 101,CORAL OSCILLATOR,ルビコン調査技研,近接武器,1460,960,960,2030,578
MA-J-200 RANSETSU-RF,BURST RIFLE,BAWS,バーストライフル,224,245,91,4210,158
LR-036 CURTIS,LINEAR RIFLE,ベイラム,リニアライフル,142,135,52,4150,289
LR-037 HARRIS,LINEAR RIFLE,ベイラム,リニアライフル,239,285,109,4840,441
RF-024 TURNER,ASSAULT RIFLE,ベイラム,アサルトライフル,105,65,28,3560,102
RF-025 SCUDDER,ASSAULT RIFLE,ベイラム,アサルトライフル,135,82,39,3830,153
MA-J-201 RANSETSU-AR,BURST ASSAULT RIFLE,BAWS,バーストアサルトライフル,77×3,64×3,25×3,3620,132
MG-014 LUDLOW,MACHINE GUN,ベイラム,マシンガン,42,41,19,2450,82
DF-MG-02 CHANG-CHEN,MACHINE GUN,大豊,マシンガン,39,40,18,3280,143
WR-0555 ATTACHE,HEAVY MACHINE GUN,RaD,ヘビーマシンガン,62,62,25,5110,303
MA-E-210 ETSUJIN,BURST MACHINE GUN,BAWS,バーストマシンガン,48×4,44×4,20×4,2810,98
DF-GA-08 HU-BEN,GATLING GUN,大豊,ガトリングガン,25,25,11,5800,425
SG-026 HALDEMAN,SHOTGUN,ベイラム,ショットガン,576,360,280,3660,185
SG-027 ZIMMERMAN,SHOTGUN,ベイラム,ショットガン,800,620,360,4400,242
WR-0777 SWEET SIXTEEN,SHOTGUN,RaD,ショットガン,85×13,61×13,41×13,1640,268
HG-003 COQUILLETT,HANDGUN,ベイラム,ハンドガン,166,235,149,1200,122
HG-004 DUCKETT,HANDGUN,ベイラム,ハンドガン,272,316,160,1650,158
MA-E-211 SAMPU,BURST HANDGUN,BAWS,バーストハンドガン,87×2,105×2,64×2,960,62
EL-PW-00 VIENTO,NEEDLE GUN,エルカノ,ニードルガン,181,195,127,1180,215
