パーツ名,メーカー,タイプ,AP,耐弾防御,耐EN防御,耐爆防御,姿勢安定性能,ブースタ効率補正,ジェネレータ出力補正,ジェネレータ供給補正,重量,EN負荷
None,-,-,0,0,0,0,0,0,0,0,0,0
NACHTREIHER/40E,シュナイダー,軽量,2630,349,359,331,366,126,91,109,9820,330
LAMMERGEIER/40F,シュナイダー,軽量,2470,330,390,337,354,87,117,110,9700,341
EL-TC-10 FIRMEZA,エルカノ,軽量,2650,384,360,375,410,111,109,89,10890,351
EL-PC-00 ALBA,エルカノ,軽量,2850,370,370,370,368,115,101,105,12000,315
IA-C01C: EPHEMERA,ルビコン調査技研,軽量,2710,335,382,350,353,101,126,96,13200,412
AC-J-120 BASHO,BAWS,中量,3840,435,398,460,502,119,85,94,16100,300
AC-J-120/RC JAILBREAK,BAWS,中量,2400,405,368,420,403,119,83,94,12350,300
BD-011 MELANDER,ベイラム,中量,3680,438,380,429,474,98,105,97,15200,304
BD-012 MELANDER C3,ベイラム,中量,3010,425,377,428,433,107,102,106,13700,322
CC-2000 ORBITER,RaD,中量,2780,393,366,374,407,100,103,93,12650,267
07-061 MIND ALPHA,オールマインド,中量,3520,440,455,445,455,95,112,104,16510,364
IB-C03C: HAL 826,ルビコン調査技研,中量,3670,451,469,463,385,96,120,108,18520,366
DF-BD-08 TIAN-QIANG,大豊,重量,4100,473,438,478,629,76,114,70,20650,388
VP-40S,アーキバス,重量,3160,427,436,389,446,102,111,102,15030,337
VE-40A,アーキバス先進開発局,重量,4320,447,495,458,521,81,122,95,21100,432
CC-3000 WRECKER,RaD,重量,3940,468,434,461,532,80,96,100,19000,310
CS-5000 MAIN DISH,RaD,重量,3890,476,489,469,641,79,97,112,23600,413
