パーツ名,メーカー,タイプ,EN容量,EN補充性能,供給復元性能,復元時補充EN,EN射撃武器適正,重量,EN出力
None,-,-,0,0,0,0,0,0,0
AG-J-098 JOSO,BAWS,内燃型,2300,769,500,400,72,3420,2600
AG-E-013 YABA,BAWS,内燃型,3060,1086,555,1000,95,5080,3000
AG-T-005 HOKUSHI,BAWS,内燃型,3420,1052,370,1020,90,7080,3810
DF-GN-02 LING-TAI,大豊,内燃型,2240,2000,833,280,61,3860,2340
DF-GN-06 MING-TANG,大豊,内燃型,3140,1449,666,440,76,6320,3310
DF-GN-08 SAN-TAI,大豊,内燃型,4420,1020,526,620,88,10060,3210
VP-20S,アーキバス,還流型,2620,892,434,1200,94,3800,3400
VP-20C,アーキバス,還流型,2870,980,454,1230,100,5320,3670
VP-20D,アーキバス,還流型,3720,714,425,1400,108,11030,4430
VE-20A,アーキバス先進開発局,還流型,2570,787,416,600,120,3590,3120
VE-20B,アーキバス先進開発局,還流型,3300,763,392,800,150,5860,2890
VE-20C,アーキバス先進開発局,還流型,3690,555,377,720,128,10130,4090
IA-C01G: AORTA,技研,コーラル内燃型,3000,238,333,2000,105,4330,3500
IB-C03G: NGI 000,技研,コーラル内燃型,4400,250,312,3100,102,8950,4340
